ts_utc,poll,ref_head,blxr_head,head_lag,from_block,to_block,range,near_head_dist,blxr_status,blxr_ms,blxr_bytes,blxr_nlogs,blxr_nbets,parity,parity_ms,parity_ok,parity_diff_n
2026-06-09T10:15:33Z,2556,103205560,103205561,1,103205541,103205557,17,19,ok,12.1,37,0,0,,,,
2026-06-09T10:15:41Z,2557,103205579,103205579,0,103205558,103205576,19,21,ok,9.7,37,0,0,,,,
2026-06-09T10:15:49Z,2558,103205596,103205597,1,103205577,103205593,17,19,ok,11.4,37,0,0,,,,
2026-06-09T10:15:57Z,2559,103205614,103205614,0,103205594,103205611,18,20,ok,28.5,37,0,0,,,,
2026-06-09T10:16:06Z,2560,103205632,103205633,1,103205612,103205629,18,20,ok,48.8,37,0,0,ok,673.1,True,0
2026-06-09T10:16:13Z,2561,103205650,103205650,0,103205630,103205647,18,20,ok,26.1,671,1,1,,,,
2026-06-09T10:16:21Z,2562,103205667,103205668,1,103205648,103205664,17,19,ok,39.0,37,0,0,,,,
2026-06-09T10:16:29Z,2563,103205685,103205686,1,103205665,103205682,18,20,ok,24.8,37,0,0,,,,
2026-06-09T10:16:37Z,2564,103205703,103205703,0,103205683,103205700,18,20,ok,39.5,37,0,0,,,,
2026-06-09T10:16:45Z,2565,103205721,103205721,0,103205701,103205718,18,20,ok,11.9,37,0,0,,,,
2026-06-09T10:16:53Z,2566,103205738,103205739,1,103205719,103205735,17,19,ok,12.4,37,0,0,,,,
2026-06-09T10:17:01Z,2567,103205756,103205757,1,103205736,103205753,18,20,ok,29.2,672,1,1,,,,
2026-06-09T10:17:10Z,2568,103205774,103205774,0,103205754,103205771,18,20,ok,13.7,672,1,1,ok,740.7,True,0
2026-06-09T10:17:17Z,2569,103205792,103205792,0,103205772,103205789,18,20,ok,40.0,671,1,1,,,,
2026-06-09T10:17:25Z,2570,103205809,103205810,1,103205790,103205806,17,19,ok,47.7,1306,2,2,,,,
2026-06-09T10:17:33Z,2571,103205827,103205828,1,103205807,103205824,18,20,ok,17.0,37,0,0,,,,
2026-06-09T10:17:41Z,2572,103205845,103205846,1,103205825,103205842,18,20,ok,37.4,2577,4,4,,,,
2026-06-09T10:17:49Z,2573,103205863,103205863,0,103205843,103205860,18,20,ok,19.8,9569,15,15,,,,
2026-06-09T10:17:57Z,2574,103205881,103205881,0,103205861,103205878,18,20,ok,13.5,5751,9,9,,,,
2026-06-09T10:18:05Z,2575,103205898,103205899,1,103205879,103205895,17,19,ok,14.1,37,0,0,,,,
2026-06-09T10:18:14Z,2576,103205916,103205917,1,103205896,103205913,18,20,ok,14.9,37,0,0,ok,612.7,True,0
2026-06-09T10:18:21Z,2577,103205934,103205934,0,103205914,103205931,18,20,ok,13.5,37,0,0,,,,
2026-06-09T10:18:29Z,2578,103205951,103205952,1,103205932,103205948,17,19,ok,15.1,671,1,1,,,,
2026-06-09T10:18:37Z,2579,103205969,103205969,0,103205949,103205966,18,20,ok,28.1,671,1,1,,,,
2026-06-09T10:18:45Z,2580,103205987,103205987,0,103205967,103205984,18,20,ok,70.9,37,0,0,,,,
2026-06-09T10:18:53Z,2581,103206004,103206005,1,103205985,103206001,17,19,ok,23.2,37,0,0,,,,
2026-06-09T10:19:01Z,2582,103206022,103206023,1,103206002,103206019,18,20,ok,32.5,37,0,0,,,,
2026-06-09T10:19:09Z,2583,103206040,103206040,0,103206020,103206037,18,20,ok,41.7,37,0,0,,,,
2026-06-09T10:19:18Z,2584,103206058,103206058,0,103206038,103206055,18,20,ok,13.1,37,0,0,ok,625.4,True,0
2026-06-09T10:19:25Z,2585,103206075,103206076,1,103206056,103206072,17,19,ok,14.0,37,0,0,,,,
2026-06-09T10:19:33Z,2586,103206093,103206094,1,103206073,103206090,18,20,ok,12.3,37,0,0,,,,
2026-06-09T10:19:41Z,2587,103206111,103206111,0,103206091,103206108,18,20,ok,15.3,37,0,0,,,,
2026-06-09T10:19:49Z,2588,103206129,103206129,0,103206109,103206126,18,20,ok,11.3,37,0,0,,,,
2026-06-09T10:19:57Z,2589,103206147,103206147,0,103206127,103206144,18,20,ok,22.5,37,0,0,,,,
2026-06-09T10:20:05Z,2590,103206164,103206165,1,103206145,103206161,17,19,ok,15.6,672,1,1,,,,
2026-06-09T10:20:13Z,2591,103206182,103206183,1,103206162,103206179,18,20,ok,11.8,1305,2,2,,,,
2026-06-09T10:20:22Z,2592,103206200,103206201,1,103206180,103206197,18,20,ok,10.6,37,0,0,ok,638.3,True,0
2026-06-09T10:20:29Z,2593,103206217,103206218,1,103206198,103206214,17,19,ok,12.8,37,0,0,,,,
2026-06-09T10:20:37Z,2594,103206235,103206236,1,103206215,103206232,18,20,ok,30.0,671,1,1,,,,
2026-06-09T10:20:45Z,2595,103206253,103206254,1,103206233,103206250,18,20,ok,15.5,37,0,0,,,,
2026-06-09T10:20:53Z,2596,103206271,103206271,0,103206251,103206268,18,20,ok,12.7,37,0,0,,,,
2026-06-09T10:21:01Z,2597,103206289,103206289,0,103206269,103206286,18,20,ok,164.7,37,0,0,,,,
2026-06-09T10:21:09Z,2598,103206307,103206307,0,103206287,103206304,18,20,ok,11.6,37,0,0,,,,
2026-06-09T10:21:17Z,2599,103206324,103206325,1,103206305,103206321,17,19,ok,10.1,37,0,0,,,,
2026-06-09T10:21:26Z,2600,103206342,103206343,1,103206322,103206339,18,20,ok,13.9,37,0,0,ok,603.6,True,0
2026-06-09T10:21:33Z,2601,103206360,103206361,1,103206340,103206357,18,20,ok,14.5,37,0,0,,,,
2026-06-09T10:21:41Z,2602,103206378,103206378,0,103206358,103206375,18,20,ok,52.8,1943,3,3,,,,
2026-06-09T10:21:49Z,2603,103206395,103206396,1,103206376,103206392,17,19,ok,20.4,37,0,0,,,,
2026-06-09T10:21:57Z,2604,103206413,103206414,1,103206393,103206410,18,20,ok,23.8,671,1,1,,,,
2026-06-09T10:22:05Z,2605,103206431,103206431,0,103206411,103206428,18,20,ok,16.9,37,0,0,,,,
2026-06-09T10:22:13Z,2606,103206449,103206449,0,103206429,103206446,18,20,ok,9.7,37,0,0,,,,
2026-06-09T10:22:21Z,2607,103206467,103206467,0,103206447,103206464,18,20,ok,17.1,672,1,1,,,,
2026-06-09T10:22:30Z,2608,103206484,103206485,1,103206465,103206481,17,19,ok,13.6,37,0,0,ok,529.2,True,0
2026-06-09T10:22:37Z,2609,103206502,103206502,0,103206482,103206499,18,20,ok,89.6,670,1,1,,,,
2026-06-09T10:22:45Z,2610,103206520,103206520,0,103206500,103206517,18,20,ok,23.7,3841,6,6,,,,
2026-06-09T10:22:53Z,2611,103206538,103206538,0,103206518,103206535,18,20,ok,13.6,3215,5,5,,,,
2026-06-09T10:23:01Z,2612,103206555,103206556,1,103206536,103206552,17,19,ok,18.9,5751,9,9,,,,
2026-06-09T10:23:09Z,2613,103206573,103206573,0,103206553,103206570,18,20,ok,12.3,37,0,0,,,,
2026-06-09T10:23:17Z,2614,103206591,103206592,1,103206571,103206588,18,20,ok,43.9,37,0,0,,,,
2026-06-09T10:23:25Z,2615,103206608,103206609,1,103206589,103206605,17,19,ok,10.8,37,0,0,,,,
2026-06-09T10:23:34Z,2616,103206627,103206627,0,103206606,103206624,19,21,ok,70.5,670,1,1,ok,737.1,True,0
2026-06-09T10:23:41Z,2617,103206644,103206645,1,103206625,103206641,17,19,ok,31.0,37,0,0,,,,
2026-06-09T10:23:49Z,2618,103206661,103206663,2,103206642,103206658,17,19,ok,38.0,37,0,0,,,,
2026-06-09T10:23:57Z,2619,103206680,103206680,0,103206659,103206677,19,21,ok,28.9,672,1,1,,,,
2026-06-09T10:24:05Z,2620,103206697,103206698,1,103206678,103206694,17,19,ok,41.1,672,1,1,,,,
2026-06-09T10:24:13Z,2621,103206715,103206716,1,103206695,103206712,18,20,ok,18.0,1307,2,2,,,,
2026-06-09T10:24:21Z,2622,103206733,103206733,0,103206713,103206730,18,20,ok,18.7,37,0,0,,,,
2026-06-09T10:24:29Z,2623,103206750,103206751,1,103206731,103206747,17,19,ok,13.1,37,0,0,,,,
2026-06-09T10:24:38Z,2624,103206768,103206769,1,103206748,103206765,18,20,ok,13.4,37,0,0,ok,621.2,True,0
2026-06-09T10:24:45Z,2625,103206786,103206787,1,103206766,103206783,18,20,ok,37.6,37,0,0,,,,
2026-06-09T10:24:53Z,2626,103206804,103206805,1,103206784,103206801,18,20,ok,45.1,37,0,0,,,,
2026-06-09T10:25:01Z,2627,103206822,103206822,0,103206802,103206819,18,20,ok,136.2,672,1,1,,,,
2026-06-09T10:25:09Z,2628,103206839,103206840,1,103206820,103206836,17,19,ok,53.6,37,0,0,,,,
2026-06-09T10:25:17Z,2629,103206857,103206858,1,103206837,103206854,18,20,ok,20.8,37,0,0,,,,
2026-06-09T10:25:25Z,2630,103206875,103206876,1,103206855,103206872,18,20,ok,26.0,37,0,0,,,,
2026-06-09T10:25:33Z,2631,103206893,103206893,0,103206873,103206890,18,20,ok,20.6,37,0,0,,,,
2026-06-09T10:25:42Z,2632,103206911,103206911,0,103206891,103206908,18,20,ok,15.7,37,0,0,ok,548.8,True,0
2026-06-09T10:25:49Z,2633,103206929,103206929,0,103206909,103206926,18,20,ok,13.1,37,0,0,,,,
2026-06-09T10:25:57Z,2634,103206946,103206947,1,103206927,103206943,17,19,ok,63.6,37,0,0,,,,
2026-06-09T10:26:05Z,2635,103206964,103206964,0,103206944,103206961,18,20,ok,94.1,672,1,1,,,,
2026-06-09T10:26:13Z,2636,103206982,103206982,0,103206962,103206979,18,20,ok,60.2,37,0,0,,,,
2026-06-09T10:26:21Z,2637,103207000,103207000,0,103206980,103206997,18,20,ok,74.3,37,0,0,,,,
2026-06-09T10:26:29Z,2638,103207017,103207018,1,103206998,103207014,17,19,ok,31.6,37,0,0,,,,
2026-06-09T10:26:37Z,2639,103207035,103207035,0,103207015,103207032,18,20,ok,11.5,671,1,1,,,,
2026-06-09T10:26:46Z,2640,103207053,103207053,0,103207033,103207050,18,20,ok,12.3,37,0,0,ok,548.0,True,0
2026-06-09T10:26:53Z,2641,103207070,103207071,1,103207051,103207067,17,19,ok,12.8,1308,2,2,,,,
2026-06-09T10:27:01Z,2642,103207087,103207089,2,103207068,103207084,17,19,ok,40.0,37,0,0,,,,
2026-06-09T10:27:09Z,2643,103207106,103207106,0,103207085,103207103,19,21,ok,43.1,670,1,1,,,,
2026-06-09T10:27:17Z,2644,103207124,103207124,0,103207104,103207121,18,20,ok,21.0,37,0,0,,,,
2026-06-09T10:27:25Z,2645,103207142,103207142,0,103207122,103207139,18,20,ok,18.8,37,0,0,,,,
2026-06-09T10:27:33Z,2646,103207159,103207160,1,103207140,103207156,17,19,ok,71.1,1303,2,2,,,,
2026-06-09T10:27:41Z,2647,103207177,103207177,0,103207157,103207174,18,20,ok,9.7,37,0,0,,,,
2026-06-09T10:27:50Z,2648,103207194,103207195,1,103207175,103207191,17,19,ok,11.1,37,0,0,ok,532.8,True,0
2026-06-09T10:27:57Z,2649,103207212,103207213,1,103207192,103207209,18,20,ok,10.7,3848,6,6,,,,
2026-06-09T10:28:05Z,2650,103207230,103207231,1,103207210,103207227,18,20,ok,34.8,1304,2,2,,,,
2026-06-09T10:28:13Z,2651,103207248,103207248,0,103207228,103207245,18,20,ok,54.8,37,0,0,,,,
2026-06-09T10:28:21Z,2652,103207266,103207266,0,103207246,103207263,18,20,ok,34.3,37,0,0,,,,
2026-06-09T10:28:29Z,2653,103207283,103207284,1,103207264,103207280,17,19,ok,14.9,37,0,0,,,,
2026-06-09T10:28:37Z,2654,103207301,103207302,1,103207281,103207298,18,20,ok,9.8,37,0,0,,,,
2026-06-09T10:28:45Z,2655,103207319,103207319,0,103207299,103207316,18,20,ok,10.5,37,0,0,,,,
2026-06-09T10:28:54Z,2656,103207337,103207337,0,103207317,103207334,18,20,ok,10.9,671,1,1,ok,585.8,True,0
2026-06-09T10:29:01Z,2657,103207355,103207355,0,103207335,103207352,18,20,ok,12.2,37,0,0,,,,
2026-06-09T10:29:09Z,2658,103207372,103207373,1,103207353,103207369,17,19,ok,11.2,37,0,0,,,,
2026-06-09T10:29:17Z,2659,103207390,103207391,1,103207370,103207387,18,20,ok,12.4,37,0,0,,,,
2026-06-09T10:29:25Z,2660,103207408,103207408,0,103207388,103207405,18,20,ok,13.8,672,1,1,,,,
2026-06-09T10:29:33Z,2661,103207426,103207426,0,103207406,103207423,18,20,ok,19.9,671,1,1,,,,
2026-06-09T10:29:41Z,2662,103207444,103207444,0,103207424,103207441,18,20,ok,11.6,37,0,0,,,,
2026-06-09T10:29:49Z,2663,103207461,103207462,1,103207442,103207458,17,19,ok,31.1,37,0,0,,,,
2026-06-09T10:29:58Z,2664,103207479,103207479,0,103207459,103207476,18,20,ok,11.0,672,1,1,ok,571.5,True,0
2026-06-09T10:30:05Z,2665,103207497,103207497,0,103207477,103207494,18,20,ok,15.5,37,0,0,,,,
2026-06-09T10:30:13Z,2666,103207514,103207515,1,103207495,103207511,17,19,ok,10.0,37,0,0,,,,
2026-06-09T10:30:21Z,2667,103207532,103207532,0,103207512,103207529,18,20,ok,11.2,37,0,0,,,,
2026-06-09T10:30:29Z,2668,103207550,103207550,0,103207530,103207547,18,20,ok,13.3,37,0,0,,,,
2026-06-09T10:30:37Z,2669,103207568,103207568,0,103207548,103207565,18,20,ok,38.2,37,0,0,,,,
2026-06-09T10:30:45Z,2670,103207585,103207586,1,103207566,103207582,17,19,ok,23.1,37,0,0,,,,
2026-06-09T10:30:53Z,2671,103207603,103207604,1,103207583,103207600,18,20,ok,34.4,37,0,0,,,,
2026-06-09T10:31:02Z,2672,103207621,103207621,0,103207601,103207618,18,20,ok,39.0,37,0,0,ok,630.9,True,0
2026-06-09T10:31:09Z,2673,103207639,103207639,0,103207619,103207636,18,20,ok,26.7,37,0,0,,,,
2026-06-09T10:31:17Z,2674,103207657,103207657,0,103207637,103207654,18,20,ok,10.8,37,0,0,,,,
2026-06-09T10:31:25Z,2675,103207674,103207675,1,103207655,103207671,17,19,ok,13.0,37,0,0,,,,
2026-06-09T10:31:33Z,2676,103207690,103207690,0,103207672,103207687,16,18,ok,14.5,37,0,0,,,,
2026-06-09T10:31:41Z,2677,103207708,103207708,0,103207688,103207705,18,20,ok,53.0,37,0,0,,,,
2026-06-09T10:31:49Z,2678,103207726,103207726,0,103207706,103207723,18,20,ok,42.1,37,0,0,,,,
2026-06-09T10:31:57Z,2679,103207743,103207744,1,103207724,103207740,17,19,ok,11.2,37,0,0,,,,
2026-06-09T10:32:06Z,2680,103207761,103207762,1,103207741,103207758,18,20,ok,75.8,669,1,1,ok,646.4,True,0
2026-06-09T10:32:13Z,2681,103207779,103207779,0,103207759,103207776,18,20,ok,67.7,37,0,0,,,,
2026-06-09T10:32:21Z,2682,103207796,103207797,1,103207777,103207793,17,19,ok,17.6,672,1,1,,,,
2026-06-09T10:32:29Z,2683,103207814,103207815,1,103207794,103207811,18,20,ok,12.4,37,0,0,,,,
2026-06-09T10:32:37Z,2684,103207832,103207832,0,103207812,103207829,18,20,ok,18.2,37,0,0,,,,
2026-06-09T10:32:45Z,2685,103207850,103207850,0,103207830,103207847,18,20,ok,50.2,671,1,1,,,,
2026-06-09T10:32:53Z,2686,103207867,103207868,1,103207848,103207864,17,19,ok,26.5,3849,6,6,,,,
2026-06-09T10:33:01Z,2687,103207885,103207886,1,103207865,103207882,18,20,ok,70.1,1940,3,3,,,,
2026-06-09T10:33:10Z,2688,103207903,103207903,0,103207883,103207900,18,20,ok,107.1,12742,20,20,ok,647.7,True,0
2026-06-09T10:33:17Z,2689,103207921,103207921,0,103207901,103207918,18,20,ok,26.8,37,0,0,,,,
2026-06-09T10:33:25Z,2690,103207939,103207939,0,103207919,103207936,18,20,ok,10.8,37,0,0,,,,
2026-06-09T10:33:33Z,2691,103207953,103207957,4,103207937,103207950,14,16,ok,16.9,37,0,0,,,,
2026-06-09T10:33:41Z,2692,103207974,103207974,0,103207951,103207971,21,23,ok,23.2,37,0,0,,,,
2026-06-09T10:33:49Z,2693,103207992,103207992,0,103207972,103207989,18,20,ok,43.9,37,0,0,,,,
2026-06-09T10:33:57Z,2694,103208010,103208010,0,103207990,103208007,18,20,ok,41.4,672,1,1,,,,
2026-06-09T10:34:05Z,2695,103208027,103208028,1,103208008,103208024,17,19,ok,82.9,672,1,1,,,,
2026-06-09T10:34:14Z,2696,103208045,103208046,1,103208025,103208042,18,20,ok,35.4,670,1,1,ok,607.0,True,0
2026-06-09T10:34:21Z,2697,103208063,103208063,0,103208043,103208060,18,20,ok,14.9,37,0,0,,,,
2026-06-09T10:34:29Z,2698,103208080,103208081,1,103208061,103208077,17,19,ok,11.1,37,0,0,,,,
2026-06-09T10:34:37Z,2699,103208098,103208099,1,103208078,103208095,18,20,ok,12.3,37,0,0,,,,
2026-06-09T10:34:45Z,2700,103208116,103208116,0,103208096,103208113,18,20,ok,9.1,37,0,0,,,,
2026-06-09T10:34:53Z,2701,103208134,103208134,0,103208114,103208131,18,20,ok,11.2,37,0,0,,,,
2026-06-09T10:35:01Z,2702,103208151,103208152,1,103208132,103208148,17,19,ok,51.8,1306,2,2,,,,
2026-06-09T10:35:09Z,2703,103208169,103208170,1,103208149,103208166,18,20,ok,21.2,672,1,1,,,,
2026-06-09T10:35:18Z,2704,103208187,103208187,0,103208167,103208184,18,20,ok,31.5,37,0,0,ok,622.3,True,0
2026-06-09T10:35:25Z,2705,103208205,103208205,0,103208185,103208202,18,20,ok,28.5,37,0,0,,,,
2026-06-09T10:35:33Z,2706,103208222,103208223,1,103208203,103208219,17,19,ok,10.8,37,0,0,,,,
2026-06-09T10:35:41Z,2707,103208240,103208241,1,103208220,103208237,18,20,ok,12.1,670,1,1,,,,
2026-06-09T10:35:49Z,2708,103208258,103208258,0,103208238,103208255,18,20,ok,15.5,669,1,1,,,,
2026-06-09T10:35:57Z,2709,103208276,103208276,0,103208256,103208273,18,20,ok,20.6,37,0,0,,,,
2026-06-09T10:36:05Z,2710,103208294,103208294,0,103208274,103208291,18,20,ok,30.4,37,0,0,,,,
2026-06-09T10:36:13Z,2711,103208311,103208312,1,103208292,103208308,17,19,ok,16.5,37,0,0,,,,
2026-06-09T10:36:22Z,2712,103208329,103208329,0,103208309,103208326,18,20,ok,13.2,37,0,0,ok,672.0,True,0
2026-06-09T10:36:29Z,2713,103208347,103208347,0,103208327,103208344,18,20,ok,12.6,37,0,0,,,,
2026-06-09T10:36:37Z,2714,103208365,103208365,0,103208345,103208362,18,20,ok,9.4,37,0,0,,,,
2026-06-09T10:36:45Z,2715,103208382,103208383,1,103208363,103208379,17,19,ok,29.7,37,0,0,,,,
2026-06-09T10:36:53Z,2716,103208400,103208401,1,103208380,103208397,18,20,ok,17.3,37,0,0,,,,
2026-06-09T10:37:01Z,2717,103208418,103208419,1,103208398,103208415,18,20,ok,34.0,672,1,1,,,,
2026-06-09T10:37:09Z,2718,103208436,103208436,0,103208416,103208433,18,20,ok,93.0,37,0,0,,,,
2026-06-09T10:37:17Z,2719,103208453,103208454,1,103208434,103208450,17,19,ok,31.0,37,0,0,,,,
2026-06-09T10:37:26Z,2720,103208471,103208472,1,103208451,103208468,18,20,ok,18.2,671,1,1,ok,696.5,True,0
2026-06-09T10:37:33Z,2721,103208489,103208489,0,103208469,103208486,18,20,ok,17.3,671,1,1,,,,
2026-06-09T10:37:41Z,2722,103208506,103208507,1,103208487,103208503,17,19,ok,10.8,37,0,0,,,,
2026-06-09T10:37:49Z,2723,103208524,103208524,0,103208504,103208521,18,20,ok,20.4,1306,2,2,,,,
2026-06-09T10:37:57Z,2724,103208542,103208542,0,103208522,103208539,18,20,ok,14.3,1304,2,2,,,,
2026-06-09T10:38:05Z,2725,103208559,103208560,1,103208540,103208556,17,19,ok,94.1,3212,5,5,,,,
2026-06-09T10:38:13Z,2726,103208577,103208578,1,103208557,103208574,18,20,ok,84.0,5118,8,8,,,,
2026-06-09T10:38:21Z,2727,103208595,103208595,0,103208575,103208592,18,20,ok,26.8,4482,7,7,,,,
2026-06-09T10:38:30Z,2728,103208612,103208613,1,103208593,103208609,17,19,ok,26.8,37,0,0,ok,594.4,True,0
2026-06-09T10:38:37Z,2729,103208629,103208631,2,103208610,103208626,17,19,ok,39.2,37,0,0,,,,
2026-06-09T10:38:45Z,2730,103208648,103208648,0,103208627,103208645,19,21,ok,13.7,37,0,0,,,,
2026-06-09T10:38:53Z,2731,103208665,103208666,1,103208646,103208662,17,19,ok,11.1,37,0,0,,,,
2026-06-09T10:39:02Z,2732,103208683,103208684,1,103208663,103208680,18,20,ok,87.2,37,0,0,,,,
2026-06-09T10:39:09Z,2733,103208701,103208702,1,103208681,103208698,18,20,ok,14.4,672,1,1,,,,
2026-06-09T10:39:17Z,2734,103208719,103208720,1,103208699,103208716,18,20,ok,28.6,37,0,0,,,,
2026-06-09T10:39:25Z,2735,103208737,103208737,0,103208717,103208734,18,20,ok,15.9,672,1,1,,,,
2026-06-09T10:39:34Z,2736,103208755,103208755,0,103208735,103208752,18,20,ok,10.2,37,0,0,ok,518.7,True,0
2026-06-09T10:39:41Z,2737,103208772,103208773,1,103208753,103208769,17,19,ok,12.0,672,1,1,,,,
2026-06-09T10:39:49Z,2738,103208790,103208790,0,103208770,103208787,18,20,ok,11.1,37,0,0,,,,
2026-06-09T10:39:57Z,2739,103208808,103208808,0,103208788,103208805,18,20,ok,11.0,37,0,0,,,,
2026-06-09T10:40:05Z,2740,103208825,103208826,1,103208806,103208822,17,19,ok,76.2,37,0,0,,,,
2026-06-09T10:40:13Z,2741,103208843,103208844,1,103208823,103208840,18,20,ok,35.7,37,0,0,,,,
2026-06-09T10:40:21Z,2742,103208861,103208861,0,103208841,103208858,18,20,ok,30.7,672,1,1,,,,
2026-06-09T10:40:29Z,2743,103208879,103208879,0,103208859,103208876,18,20,ok,15.5,37,0,0,,,,
2026-06-09T10:40:38Z,2744,103208896,103208897,1,103208877,103208893,17,19,ok,36.8,672,1,1,ok,640.8,True,0
2026-06-09T10:40:45Z,2745,103208914,103208915,1,103208894,103208911,18,20,ok,12.3,37,0,0,,,,
2026-06-09T10:40:53Z,2746,103208932,103208932,0,103208912,103208929,18,20,ok,16.9,37,0,0,,,,
2026-06-09T10:41:01Z,2747,103208950,103208950,0,103208930,103208947,18,20,ok,75.2,37,0,0,,,,
2026-06-09T10:41:09Z,2748,103208968,103208968,0,103208948,103208965,18,20,ok,12.2,37,0,0,,,,
2026-06-09T10:41:17Z,2749,103208985,103208986,1,103208966,103208982,17,19,ok,16.7,37,0,0,,,,
2026-06-09T10:41:25Z,2750,103209003,103209004,1,103208983,103209000,18,20,ok,38.8,37,0,0,,,,
2026-06-09T10:41:33Z,2751,103209021,103209021,0,103209001,103209018,18,20,ok,53.5,671,1,1,,,,
2026-06-09T10:41:42Z,2752,103209039,103209039,0,103209019,103209036,18,20,ok,112.7,671,1,1,ok,511.4,True,0
2026-06-09T10:41:49Z,2753,103209056,103209057,1,103209037,103209053,17,19,ok,11.0,37,0,0,,,,
2026-06-09T10:41:57Z,2754,103209074,103209075,1,103209054,103209071,18,20,ok,12.5,37,0,0,,,,
2026-06-09T10:42:05Z,2755,103209092,103209092,0,103209072,103209089,18,20,ok,21.7,671,1,1,,,,
2026-06-09T10:42:13Z,2756,103209110,103209110,0,103209090,103209107,18,20,ok,11.3,1306,2,2,,,,
2026-06-09T10:42:21Z,2757,103209127,103209128,1,103209108,103209124,17,19,ok,12.8,672,1,1,,,,
2026-06-09T10:42:29Z,2758,103209145,103209146,1,103209125,103209142,18,20,ok,18.1,37,0,0,,,,
2026-06-09T10:42:37Z,2759,103209163,103209163,0,103209143,103209160,18,20,ok,29.2,37,0,0,,,,
2026-06-09T10:42:46Z,2760,103209181,103209181,0,103209161,103209178,18,20,ok,38.7,37,0,0,ok,712.8,True,0
2026-06-09T10:42:53Z,2761,103209198,103209199,1,103209179,103209195,17,19,ok,12.0,672,1,1,,,,
2026-06-09T10:43:01Z,2762,103209216,103209217,1,103209196,103209213,18,20,ok,26.5,669,1,1,,,,
2026-06-09T10:43:10Z,2763,103209234,103209234,0,103209214,103209231,18,20,ok,230.1,37,0,0,,,,
2026-06-09T10:43:17Z,2764,103209252,103209252,0,103209232,103209249,18,20,ok,76.3,1306,2,2,,,,
2026-06-09T10:43:25Z,2765,103209270,103209270,0,103209250,103209267,18,20,ok,14.5,2577,4,4,,,,
2026-06-09T10:43:33Z,2766,103209287,103209288,1,103209268,103209284,17,19,ok,13.4,2576,4,4,,,,
2026-06-09T10:43:41Z,2767,103209305,103209306,1,103209285,103209302,18,20,ok,11.6,1306,2,2,,,,
2026-06-09T10:43:50Z,2768,103209323,103209323,0,103209303,103209320,18,20,ok,15.9,37,0,0,ok,692.2,True,0
2026-06-09T10:43:57Z,2769,103209339,103209341,2,103209321,103209336,16,18,ok,18.9,37,0,0,,,,
2026-06-09T10:44:05Z,2770,103209358,103209359,1,103209337,103209355,19,21,ok,33.3,37,0,0,,,,
2026-06-09T10:44:13Z,2771,103209376,103209376,0,103209356,103209373,18,20,ok,11.8,37,0,0,,,,
2026-06-09T10:44:21Z,2772,103209393,103209394,1,103209374,103209390,17,19,ok,14.4,672,1,1,,,,
2026-06-09T10:44:29Z,2773,103209411,103209412,1,103209391,103209408,18,20,ok,14.6,670,1,1,,,,
2026-06-09T10:44:37Z,2774,103209429,103209429,0,103209409,103209426,18,20,ok,17.3,37,0,0,,,,
2026-06-09T10:44:45Z,2775,103209447,103209447,0,103209427,103209444,18,20,ok,15.6,37,0,0,,,,
2026-06-09T10:44:54Z,2776,103209465,103209465,0,103209445,103209462,18,20,ok,34.8,37,0,0,ok,615.6,True,0
2026-06-09T10:45:01Z,2777,103209482,103209483,1,103209463,103209479,17,19,ok,23.3,37,0,0,,,,
2026-06-09T10:45:09Z,2778,103209500,103209501,1,103209480,103209497,18,20,ok,44.0,37,0,0,,,,
2026-06-09T10:45:17Z,2779,103209518,103209518,0,103209498,103209515,18,20,ok,28.8,37,0,0,,,,
2026-06-09T10:45:25Z,2780,103209535,103209536,1,103209516,103209532,17,19,ok,13.9,37,0,0,,,,
2026-06-09T10:45:33Z,2781,103209553,103209554,1,103209533,103209550,18,20,ok,17.2,1307,2,2,,,,
2026-06-09T10:45:41Z,2782,103209571,103209571,0,103209551,103209568,18,20,ok,11.3,37,0,0,,,,
2026-06-09T10:45:49Z,2783,103209589,103209589,0,103209569,103209586,18,20,ok,11.7,37,0,0,,,,
2026-06-09T10:45:58Z,2784,103209607,103209607,0,103209587,103209604,18,20,ok,13.2,37,0,0,ok,616.7,True,0
2026-06-09T10:46:05Z,2785,103209624,103209625,1,103209605,103209621,17,19,ok,11.0,37,0,0,,,,
2026-06-09T10:46:13Z,2786,103209642,103209643,1,103209622,103209639,18,20,ok,24.7,37,0,0,,,,
2026-06-09T10:46:21Z,2787,103209660,103209660,0,103209640,103209657,18,20,ok,9.9,37,0,0,,,,
2026-06-09T10:46:29Z,2788,103209677,103209678,1,103209658,103209674,17,19,ok,35.6,37,0,0,,,,
2026-06-09T10:46:37Z,2789,103209695,103209696,1,103209675,103209692,18,20,ok,17.8,37,0,0,,,,
2026-06-09T10:46:45Z,2790,103209713,103209713,0,103209693,103209710,18,20,ok,28.8,37,0,0,,,,
